date,1. open,2. high,3. low,4. close,5. volume
2021-03-10,108.436,108.802,108.363,108.432,0.0
2021-03-09,108.564,108.92,108.339,108.577,0.0
2021-03-08,108.926,109.229,108.56,108.939,0.0
2021-03-07,108.396,108.94,108.314,108.419,0.0
2021-03-04,107.961,108.609,107.826,107.955,0.0
2021-03-03,107.059,107.635,106.97,107.058,0.0
2021-03-02,106.754,107.139,106.701,106.758,0.0
2021-03-01,106.846,106.95,106.688,106.851,0.0
2021-02-28,106.474,106.773,106.376,106.503,0.0
2021-02-25,106.39,106.682,105.857,106.379,0.0
2021-02-24,105.946,106.286,105.855,105.944,0.0
2021-02-23,105.287,106.094,105.268,105.283,0.0
2021-02-22,105.012,105.411,104.9,104.984,0.0
2021-02-21,105.543,105.836,105.0,105.514,0.0
2021-02-18,105.668,105.727,105.25,105.652,0.0
2021-02-17,105.856,105.918,105.599,105.861,0.0
2021-02-16,106.129,106.205,105.82,106.103,0.0
2021-02-15,105.385,105.868,105.199,105.387,0.0
2021-02-14,105.061,105.405,104.983,105.059,0.0
2021-02-11,104.755,105.17,104.72,104.741,0.0
2021-02-10,104.619,104.78,104.552,104.615,0.0
2021-02-09,104.582,104.837,104.418,104.575,0.0
2021-02-08,105.227,105.227,104.512,105.21,0.0
2021-02-07,105.397,105.666,105.158,105.4,0.0
2021-02-04,105.568,105.763,105.331,105.572,0.0
2021-02-03,104.995,105.491,104.973,104.995,0.0
2021-02-02,105.022,105.097,104.924,105.028,0.0
2021-02-01,104.878,105.162,104.823,104.881,0.0
2021-01-31,104.719,104.99,104.624,104.686,0.0
2021-01-28,104.312,104.935,104.289,104.291,0.0
2021-01-27,104.136,104.452,104.136,104.143,0.0
2021-01-26,103.603,104.168,103.593,103.603,0.0
2021-01-25,103.762,103.827,103.555,103.76,0.0
2021-01-24,103.787,103.931,103.677,103.777,0.0
2021-01-21,103.512,103.882,103.495,103.506,0.0
2021-01-20,103.557,103.659,103.326,103.555,0.0
2021-01-19,103.898,103.918,103.463,103.897,0.0
2021-01-18,103.696,104.082,103.65,103.703,0.0
2021-01-17,103.912,103.923,103.639,103.908,0.0
2021-01-14,103.837,103.885,103.62,103.828,0.0
2021-01-13,103.845,104.188,103.642,103.837,0.0
2021-01-12,103.748,103.988,103.54,103.752,0.0
2021-01-11,104.132,104.319,104.09,104.128,0.0
2021-01-10,104.073,104.389,104.037,104.091,0.0
2021-01-07,103.795,104.078,103.617,103.79,0.0
2021-01-06,103.028,103.951,102.956,103.024,0.0
2021-01-05,102.7,103.431,102.59,102.678,0.0
2021-01-04,103.142,103.18,102.672,103.125,0.0
2021-01-03,103.244,103.244,102.71,103.239,0.0
2020-12-31,103.226,103.25,103.226,103.226,0.0
2020-12-30,103.134,103.279,103.003,103.121,0.0
2020-12-29,103.552,103.57,102.963,103.559,0.0
2020-12-28,103.691,103.791,103.466,103.689,0.0
2020-12-27,103.526,103.894,103.4,103.533,0.0
2020-12-24,103.621,103.655,103.214,103.653,0.0
2020-12-23,103.525,103.756,103.5,103.552,0.0
2020-12-22,103.527,103.635,103.363,103.534,0.0
2020-12-21,103.337,103.722,103.279,103.34,0.0
2020-12-20,103.473,103.885,103.257,103.457,0.0
2020-12-17,103.149,103.59,103.129,103.131,0.0
2020-12-16,103.464,103.549,102.894,103.475,0.0
2020-12-15,103.651,103.71,103.262,103.634,0.0
2020-12-14,104.012,104.147,103.681,104.01,0.0
2020-12-13,103.962,104.083,103.514,103.939,0.0
2020-12-10,104.168,104.168,103.826,104.182,0.0
2020-12-09,104.287,104.574,104.232,104.272,0.0
2020-12-08,104.133,104.301,104.053,104.135,0.0
2020-12-07,104.008,104.192,103.96,103.998,0.0
2020-12-06,104.201,104.31,103.924,104.198,0.0
2020-12-03,103.824,104.242,103.738,103.823,0.0
2020-12-02,104.456,104.533,103.675,104.458,0.0
2020-12-01,104.289,104.747,104.225,104.309,0.0
2020-11-30,104.301,104.573,104.186,104.299,0.0
2020-11-29,104.101,104.384,103.83,104.082,0.0
2020-11-26,104.264,104.267,103.907,104.242,0.0
2020-11-25,104.379,104.392,104.226,104.4,0.0
2020-11-24,104.506,104.585,104.268,104.513,0.0
2020-11-23,104.557,104.745,104.149,104.525,0.0
2020-11-22,103.824,104.624,103.687,103.817,0.0
2020-11-19,103.793,103.905,103.706,103.825,0.0
2020-11-18,103.904,104.204,103.719,103.894,0.0
2020-11-17,104.153,104.153,103.664,104.181,0.0
2020-11-16,104.495,104.564,104.074,104.541,0.0
2020-11-15,104.666,105.095,104.365,104.676,0.0
2020-11-12,105.085,105.145,104.611,105.09,0.0
2020-11-11,105.424,105.471,105.103,105.415,0.0
2020-11-10,105.263,105.66,105.012,105.26,0.0
2020-11-09,105.162,105.478,104.822,105.137,0.0
2020-11-08,103.24,105.636,103.24,103.253,0.0
2020-11-05,103.596,103.758,103.184,103.603,0.0
2020-11-04,104.436,104.45,103.574,104.438,0.0
2020-11-03,104.506,105.341,104.161,104.546,0.0
2020-11-02,104.724,104.801,104.437,104.725,0.0
2020-11-01,104.612,104.943,104.612,104.58,0.0
2020-10-29,104.558,104.721,104.139,104.554,0.0
2020-10-28,104.319,104.702,104.03,104.315,0.0
2020-10-27,104.541,104.542,104.115,104.545,0.0
2020-10-26,104.806,104.83,104.393,104.832,0.0
2020-10-25,104.707,105.039,104.649,104.683,0.0
2020-10-22,104.907,104.907,104.55,104.921,0.0
2020-10-21,104.651,104.88,104.46,104.676,0.0
2020-10-20,105.475,105.475,104.35,105.477,0.0
2020-10-19,105.47,105.745,105.47,105.47,0.0
2020-10-18,105.438,105.497,105.305,105.427,0.0
2020-10-15,105.355,105.437,105.19,105.36,0.0
2020-10-14,105.139,105.388,105.112,105.139,0.0
2020-10-13,105.474,105.511,105.038,105.47,0.0
2020-10-12,105.348,105.626,105.288,105.339,0.0
2020-10-11,105.638,105.651,105.244,105.632,0.0
2020-10-08,106.021,106.021,105.608,106.018,0.0
2020-10-07,105.973,106.083,105.923,105.965,0.0
2020-10-06,105.638,106.105,105.627,105.64,0.0
2020-10-05,105.725,105.738,105.51,105.707,0.0
2020-10-04,105.535,105.753,105.41,105.51,0.0
2020-10-01,105.564,105.665,104.962,105.543,0.0
2020-09-30,105.449,105.722,105.418,105.451,0.0
2020-09-29,105.664,105.796,105.409,105.664,0.0
2020-09-28,105.439,105.722,105.348,105.433,0.0
2020-09-27,105.584,105.659,105.264,105.574,0.0
2020-09-24,105.436,105.698,105.247,105.435,0.0
2020-09-23,105.325,105.52,105.215,105.304,0.0
2020-09-22,105.069,105.373,104.91,105.034,0.0
2020-09-21,104.719,105.066,104.411,104.69,0.0
2020-09-20,104.534,104.762,104.008,104.537,0.0
2020-09-17,104.689,104.859,104.273,104.698,0.0
2020-09-16,105.049,105.164,104.524,105.062,0.0
2020-09-15,105.381,105.396,104.808,105.381,0.0
2020-09-14,105.744,105.815,105.3,105.715,0.0
2020-09-13,106.127,106.163,105.552,106.145,0.0
2020-09-10,106.145,106.244,106.08,106.143,0.0
2020-09-09,106.238,106.283,105.988,106.231,0.0
2020-09-08,105.96,106.256,105.813,105.968,0.0
2020-09-07,106.294,106.378,105.9,106.305,0.0
2020-09-06,106.292,106.371,106.135,106.311,0.0
2020-09-03,106.091,106.495,106.091,106.086,0.0
2020-09-02,106.201,106.536,106.043,106.208,0.0
2020-09-01,105.864,106.297,105.864,105.896,0.0
2020-08-31,105.99,106.136,105.599,106.004,0.0
2020-08-30,105.524,106.081,105.307,105.535,0.0
2020-08-27,106.659,106.938,105.203,106.637,0.0
2020-08-26,105.871,106.552,105.623,105.856,0.0
2020-08-25,106.422,106.551,106.063,106.405,0.0
2020-08-24,105.992,106.564,105.881,105.993,0.0
2020-08-23,105.903,105.939,105.69,105.877,0.0
2020-08-20,105.669,106.069,105.453,105.665,0.0
2020-08-19,106.09,106.198,105.772,106.079,0.0
2020-08-18,105.222,105.759,105.114,105.224,0.0
2020-08-17,105.986,105.986,105.294,105.995,0.0
2020-08-16,106.569,106.638,105.953,106.554,0.0
2020-08-13,106.965,107.027,106.446,106.986,0.0
2020-08-12,106.812,106.991,106.57,106.822,0.0
2020-08-11,106.458,106.998,106.458,106.521,0.0
2020-08-10,105.998,106.571,105.944,105.992,0.0
2020-08-09,105.852,106.194,105.71,105.85,0.0
2020-08-06,105.561,106.042,105.48,105.581,0.0
2020-08-05,105.55,105.691,105.302,105.553,0.0
2020-08-04,105.597,105.864,105.328,105.614,0.0
2020-08-03,106.047,106.192,105.727,106.03,0.0
2020-08-02,105.845,106.429,105.579,105.866,0.0
2020-07-30,104.667,105.796,104.199,104.683,0.0
2020-07-29,105.016,105.288,104.912,105.032,0.0
2020-07-28,105.11,105.228,104.8,105.107,0.0
2020-07-27,105.291,105.679,104.958,105.261,0.0
2020-07-26,105.956,106.047,105.121,105.993,0.0
2020-07-23,106.836,106.836,105.759,106.838,0.0
2020-07-22,107.166,107.216,106.833,107.175,0.0
2020-07-21,106.814,107.202,106.718,106.832,0.0
2020-07-20,107.171,107.364,106.805,107.196,0.0
2020-07-19,107.077,107.5,107.037,107.09,0.0
2020-07-16,107.288,107.353,107.06,107.278,0.0
2020-07-15,106.884,107.197,106.838,106.917,0.0
2020-07-14,107.245,107.305,106.663,107.245,0.0
2020-07-13,107.29,107.412,107.12,107.276,0.0
2020-07-12,106.912,107.311,106.788,106.91,0.0
2020-07-09,107.233,107.262,106.665,107.236,0.0
2020-07-08,107.265,107.392,107.103,107.283,0.0
2020-07-07,107.574,107.705,107.387,107.578,0.0
2020-07-06,107.353,107.788,107.23,107.359,0.0
2020-07-05,107.579,107.77,107.434,107.579,0.0
2020-07-02,107.509,107.566,107.439,107.497,0.0
2020-07-01,107.358,107.717,107.347,107.366,0.0
2020-06-30,107.985,108.158,107.368,107.989,0.0
2020-06-29,107.601,107.922,107.53,107.59,0.0
2020-06-28,107.222,107.88,107.051,107.218,0.0
2020-06-25,107.153,107.349,106.798,107.155,0.0
2020-06-24,107.032,107.445,107.03,107.044,0.0
2020-06-23,106.413,106.976,106.384,106.432,0.0
2020-06-22,106.886,107.217,106.082,106.903,0.0
2020-06-21,106.818,106.998,106.783,106.831,0.0
2020-06-18,106.992,107.04,106.772,107.006,0.0
2020-06-17,106.863,107.123,106.666,106.894,0.0
2020-06-16,107.38,107.437,107.163,107.41,0.0
2020-06-15,107.465,107.62,107.24,107.464,0.0
2020-06-14,107.307,107.477,107.0,107.311,0.0
2020-06-11,106.822,107.551,106.601,106.803,0.0
2020-06-10,107.015,107.227,106.598,106.981,0.0
2020-06-09,107.817,107.867,107.177,107.797,0.0
2020-06-08,108.369,108.369,107.646,108.409,0.0
2020-06-07,109.59,109.6,108.413,109.634,0.0
2020-06-04,109.12,109.846,109.048,109.15,0.0
2020-06-03,108.981,109.153,108.619,108.999,0.0
2020-06-02,108.818,108.974,108.421,108.809,0.0
2020-06-01,107.546,108.658,107.517,107.548,0.0
2020-05-31,107.714,107.85,107.394,107.708,0.0
2020-05-28,107.626,107.812,107.09,107.643,0.0
2020-05-27,107.803,107.896,107.579,107.798,0.0
2020-05-26,107.489,107.932,107.372,107.491,0.0
2020-05-25,107.69,107.916,107.403,107.687,0.0
2020-05-24,107.74,107.772,107.63,107.735,0.0
2020-05-21,107.634,107.76,107.334,107.631,0.0
2020-05-20,107.599,107.847,107.575,107.591,0.0
2020-05-19,107.819,107.975,107.346,107.81,0.0
2020-05-18,107.377,108.074,107.305,107.381,0.0
2020-05-17,107.229,107.495,107.067,107.208,0.0
2020-05-14,107.361,107.432,106.876,107.365,0.0
2020-05-13,106.914,107.164,106.785,106.933,0.0
2020-05-12,107.163,107.251,106.762,107.138,0.0
2020-05-11,107.588,107.673,107.216,107.566,0.0
2020-05-10,106.905,107.728,106.775,106.919,0.0
2020-05-07,106.39,106.72,106.233,106.359,0.0
2020-05-06,106.21,106.646,106.139,106.191,0.0
2020-05-05,106.431,106.431,106.024,106.452,0.0
2020-05-04,106.683,106.889,106.484,106.697,0.0
2020-05-03,106.751,107.055,106.672,106.738,0.0
2020-04-30,107.305,107.399,106.61,107.285,0.0
2020-04-29,106.601,107.108,106.416,106.61,0.0
2020-04-28,106.752,106.758,106.364,106.741,0.0
2020-04-27,107.286,107.334,106.562,107.283,0.0
2020-04-26,107.504,107.616,107.0,107.495,0.0
2020-04-23,107.649,107.75,107.413,107.667,0.0
2020-04-22,107.812,107.97,107.35,107.813,0.0
2020-04-21,107.75,107.931,107.526,107.721,0.0
2020-04-20,107.671,107.812,107.296,107.669,0.0
2020-04-19,107.689,107.946,107.602,107.67,0.0
2020-04-16,107.934,107.943,107.306,107.945,0.0
2020-04-15,107.616,108.077,107.186,107.609,0.0
2020-04-14,107.104,107.837,106.93,107.104,0.0
2020-04-13,107.632,107.749,107.073,107.623,0.0
2020-04-12,108.35,108.371,107.563,108.336,0.0
2020-04-09,108.551,108.564,108.329,108.561,0.0
2020-04-08,108.899,109.058,108.36,108.922,0.0
2020-04-07,108.665,109.074,108.513,108.651,0.0
2020-04-06,109.086,109.127,108.676,109.115,0.0
2020-04-05,108.679,109.353,108.679,108.693,0.0
2020-04-02,108.047,108.672,107.813,108.001,0.0
2020-04-01,107.286,107.978,107.034,107.257,0.0
2020-03-31,107.457,107.897,107.029,107.508,0.0
2020-03-30,108.056,108.712,107.465,108.035,0.0
2020-03-29,107.439,108.287,107.153,107.413,0.0
2020-03-26,109.136,109.364,107.884,109.109,0.0
2020-03-25,110.858,110.934,109.361,110.876,0.0
2020-03-24,111.115,111.668,110.752,111.12,0.0
2020-03-23,110.864,111.487,110.114,110.827,0.0
2020-03-22,110.404,111.349,109.681,110.462,0.0
2020-03-19,111.3,111.337,109.376,111.291,0.0
2020-03-18,108.413,110.139,108.197,108.36,0.0
2020-03-17,107.342,108.488,106.759,107.377,0.0
2020-03-16,106.259,107.561,106.079,106.175,0.0
2020-03-15,106.579,107.529,105.147,106.688,0.0
2020-03-12,104.709,107.471,104.691,104.61,0.0
2020-03-11,104.64,105.716,103.138,104.55,0.0
2020-03-10,105.071,105.281,104.119,105.026,0.0
2020-03-09,103.108,105.189,102.739,103.112,0.0
2020-03-08,103.973,104.257,101.283,103.938,0.0
2020-03-05,106.261,106.336,104.996,106.248,0.0
2020-03-04,107.653,107.653,106.508,107.677,0.0
2020-03-03,107.069,107.671,107.048,107.037,0.0
2020-03-02,108.447,108.447,107.221,108.487,0.0
2020-03-01,107.752,108.558,107.415,107.697,0.0
2020-02-27,109.658,109.658,107.778,109.66,0.0
2020-02-26,110.358,110.388,109.707,110.363,0.0
2020-02-25,110.279,110.689,110.148,110.286,0.0
2020-02-24,110.867,111.035,110.039,110.857,0.0
2020-02-23,111.555,111.657,110.51,111.557,0.0
2020-02-20,111.967,112.168,111.517,111.954,0.0
2020-02-19,111.202,112.186,111.113,111.21,0.0
2020-02-18,109.928,111.302,109.866,109.919,0.0
2020-02-17,109.829,109.94,109.656,109.83,0.0
2020-02-16,109.777,109.954,109.721,109.791,0.0
2020-02-13,109.786,109.908,109.705,109.758,0.0
2020-02-12,109.857,109.977,109.628,109.846,0.0
2020-02-11,109.837,110.121,109.79,109.843,0.0
2020-02-10,109.758,109.954,109.742,109.766,0.0
2020-02-09,109.629,109.87,109.611,109.645,0.0
2020-02-06,109.955,109.979,109.531,109.968,0.0
2020-02-05,109.804,109.98,109.781,109.814,0.0
2020-02-04,109.444,109.834,109.312,109.447,0.0
2020-02-03,108.61,109.438,108.558,108.612,0.0
2020-02-02,108.381,108.796,108.366,108.372,0.0
2020-01-30,108.909,109.115,108.341,108.877,0.0
2020-01-29,108.996,109.038,108.657,108.987,0.0
2020-01-28,109.13,109.226,108.994,109.132,0.0
2020-01-27,108.929,109.188,108.762,108.92,0.0
2020-01-26,108.814,109.132,108.814,108.802,0.0
2020-01-23,109.565,109.646,109.305,109.552,0.0
2020-01-22,109.736,109.75,109.269,109.728,0.0
2020-01-21,109.919,110.077,109.837,109.908,0.0
2020-01-20,110.179,110.218,109.862,110.173,0.0
2020-01-19,110.195,110.213,110.114,110.18,0.0
2020-01-16,110.169,110.275,110.058,110.175,0.0
2020-01-15,109.876,110.17,109.876,109.883,0.0
2020-01-14,109.874,109.996,109.792,109.854,0.0
2020-01-13,110.0,110.171,109.891,109.992,0.0
2020-01-12,109.534,109.935,109.532,109.566,0.0
2020-01-09,109.499,109.675,109.456,109.507,0.0
2020-01-08,109.049,109.576,109.049,109.031,0.0
2020-01-07,107.978,109.089,107.657,108.016,0.0
2020-01-06,108.411,108.617,108.261,108.406,0.0
2020-01-05,107.999,108.41,107.922,107.964,0.0
2020-01-02,108.54,108.551,107.915,108.543,0.0
2020-01-01,108.714,108.86,108.221,108.713,0.0
2019-12-31,108.68,111.41,108.63,108.681,0.0
2019-12-30,108.868,108.868,108.469,108.873,0.0
2019-12-29,109.438,109.438,108.773,109.428,0.0
2019-12-26,109.538,109.586,109.426,109.542,0.0
2019-12-25,109.373,109.682,109.367,109.369,0.0
2019-12-24,109.38,109.782,109.31,109.383,0.0
2019-12-23,109.383,109.428,109.323,109.382,0.0
2019-12-22,109.493,109.493,109.338,109.499,0.0
2019-12-19,109.391,109.49,109.259,109.383,0.0
2019-12-18,109.545,109.67,109.215,109.551,0.0
2019-12-17,109.523,109.622,109.398,109.516,0.0
2019-12-16,109.572,109.628,109.463,109.576,0.0
2019-12-15,109.38,109.669,109.354,109.4,0.0
2019-12-12,109.414,109.696,109.209,109.413,0.0
2019-12-11,108.541,109.299,108.457,108.549,0.0
2019-12-10,108.771,108.783,108.637,108.764,0.0
2019-12-09,108.599,108.751,108.52,108.582,0.0
2019-12-08,108.615,108.626,108.428,108.627,0.0
2019-12-05,108.754,108.908,108.548,108.738,0.0
2019-12-04,108.838,108.987,108.671,108.832,0.0
2019-12-03,108.67,108.89,108.43,108.653,0.0
2019-12-02,109.014,109.204,108.5,109.022,0.0
2019-12-01,109.532,109.72,108.999,109.535,0.0
2019-11-28,109.517,109.662,109.425,109.512,0.0
2019-11-27,109.376,109.543,109.343,109.367,0.0
2019-11-26,109.084,109.393,109.06,109.097,0.0
2019-11-25,108.993,109.171,108.877,108.992,0.0
2019-11-24,108.729,108.956,108.699,108.73,0.0
2019-11-21,108.579,108.717,108.477,108.585,0.0
2019-11-20,108.486,108.664,108.278,108.478,0.0
2019-11-19,108.485,108.721,108.358,108.445,0.0
2019-11-18,108.681,108.83,108.452,108.662,0.0
2019-11-17,108.703,109.063,108.516,108.699,0.0
2019-11-14,108.486,108.852,108.453,108.492,0.0
2019-11-13,108.787,108.857,108.274,108.798,0.0
2019-11-12,108.997,109.141,108.677,108.993,0.0
2019-11-11,109.047,109.288,108.986,109.042,0.0
2019-11-10,109.211,109.238,108.905,109.226,0.0
2019-11-07,109.272,109.463,109.083,109.274,0.0
2019-11-06,108.914,109.426,108.657,108.913,0.0
2019-11-05,109.132,109.174,108.829,109.146,0.0
2019-11-04,108.698,109.19,108.651,108.694,0.0
2019-11-03,108.21,108.609,108.205,108.22,0.0
2019-10-31,108.017,108.236,107.912,107.996,0.0
2019-10-30,108.794,108.855,108.054,108.789,0.0
2019-10-29,108.886,108.969,108.811,108.874,0.0
2019-10-28,108.969,109.043,108.802,108.964,0.0
2019-10-27,108.726,109.031,108.658,108.734,0.0
2019-10-24,108.612,108.758,108.516,108.606,0.0
2019-10-23,108.612,108.742,108.502,108.642,0.0
2019-10-22,108.473,108.663,108.253,108.483,0.0
2019-10-21,108.603,108.717,108.466,108.601,0.0
2019-10-20,108.405,108.66,108.369,108.408,0.0
2019-10-17,108.591,108.717,108.42,108.581,0.0
2019-10-16,108.675,108.918,108.512,108.677,0.0
2019-10-15,108.817,108.84,108.605,108.817,0.0
2019-10-14,108.376,108.88,108.156,108.388,0.0
2019-10-13,108.459,108.459,108.051,108.459,0.0
2019-10-10,107.852,108.608,107.852,107.88,0.0
2019-10-09,107.223,107.972,107.182,107.178,0.0
2019-10-07,107.256,107.436,106.811,107.251,0.0
2019-09-09,107.317,107.496,107.205,107.337,0.0
2019-09-08,106.941,107.168,106.77,106.945,0.0
2019-09-05,107.07,107.09,106.63,107.072,0.0
2019-09-04,106.343,107.193,106.336,106.325,0.0
2019-09-03,105.863,106.321,105.832,105.861,0.0
2019-09-02,106.194,106.378,105.75,106.193,0.0
2019-09-01,106.154,106.393,106.075,106.128,0.0
2019-08-29,106.466,106.537,106.116,106.438,0.0
2019-08-28,106.091,106.534,105.833,106.07,0.0
2019-08-27,105.747,105.934,105.654,105.738,0.0
2019-08-26,105.988,106.057,105.586,105.978,0.0
2019-08-25,104.871,106.287,104.871,104.852,0.0
2019-08-22,106.485,106.719,105.295,106.468,0.0
2019-08-21,106.6,106.647,106.27,106.597,0.0
2019-08-20,106.292,106.588,106.274,106.274,0.0
2019-08-19,106.568,106.684,106.184,106.574,0.0
2019-08-18,106.412,106.663,106.248,106.43,0.0
2019-08-15,106.092,106.477,106.026,106.083,0.0
2019-08-14,105.91,106.506,105.71,105.916,0.0
2019-08-13,106.589,106.599,105.708,106.59,0.0
2019-08-12,105.384,106.933,105.073,105.358,0.0
2019-08-11,105.4,105.559,105.049,105.382,0.0
2019-08-08,105.875,106.041,105.346,105.874,0.0
2019-08-07,106.125,106.287,105.913,106.121,0.0
2019-08-06,106.29,106.352,105.561,106.337,0.0
2019-08-05,105.623,107.046,105.572,105.593,0.0
2019-08-04,106.596,106.617,105.81,106.577,0.0
2019-08-01,107.401,107.482,106.553,107.431,0.0
2019-07-31,108.815,109.279,108.159,108.82,0.0
2019-07-30,108.553,108.647,108.495,108.562,0.0
2019-07-29,108.863,108.931,108.45,108.866,0.0
2019-07-28,108.627,108.891,108.427,108.633,0.0
2019-07-25,108.669,108.823,108.556,108.666,0.0
2019-07-24,108.179,108.582,108.04,108.189,0.0
2019-07-23,108.228,108.259,107.95,108.232,0.0
2019-07-22,107.882,108.275,107.838,107.904,0.0
2019-07-21,107.832,108.059,107.712,107.81,0.0
2019-07-18,107.41,107.783,107.338,107.401,0.0
2019-07-17,107.92,107.999,107.621,107.937,0.0
2019-07-16,108.211,108.318,108.068,108.201,0.0
2019-07-15,107.89,108.36,107.88,107.889,0.0
2019-07-14,107.828,108.096,107.808,107.832,0.0
2019-07-11,108.592,108.592,107.955,108.588,0.0
2019-07-10,108.332,108.346,107.859,108.334,0.0
2019-07-09,108.924,108.984,108.396,108.924,0.0
2019-07-08,108.732,108.958,108.716,108.721,0.0
