date,1. open,2. high,3. low,4. close,5. volume
2021-05-05,151.882,152.091,151.331,151.886,0.0
2021-05-04,151.81,152.21,151.76,151.812,0.0
2021-05-03,151.649,152.041,151.006,151.657,0.0
2021-05-02,151.018,151.925,151.018,151.009,0.0
2021-04-29,151.931,152.094,150.919,151.91,0.0
2021-04-28,151.39,152.384,151.3,151.399,0.0
2021-04-27,151.13,151.4441,150.99,151.183,0.0
2021-04-26,150.302,151.088,150.159,150.332,0.0
2021-04-25,149.593,150.253,149.55,149.543,0.0
2021-04-22,149.395,149.922,149.065,149.409,0.0
2021-04-21,150.49,150.63,149.421,150.503,0.0
2021-04-20,150.686,150.944,150.059,150.703,0.0
2021-04-19,151.244,151.934,150.598,151.22,0.0
2021-04-18,150.194,151.196,149.907,150.216,0.0
2021-04-15,149.762,150.441,149.4,149.798,0.0
2021-04-14,150.009,150.168,149.697,150.016,0.0
2021-04-13,149.85,150.45,149.56,149.851,0.0
2021-04-12,150.419,150.811,149.736,150.425,0.0
2021-04-11,150.391,150.566,149.74,150.399,0.0
2021-04-08,150.113,150.907,149.593,150.11,0.0
2021-04-07,150.964,151.074,149.887,150.922,0.0
2021-04-06,151.797,152.044,150.793,151.815,0.0
2021-04-05,153.28,153.39,151.895,153.293,0.0
2021-04-04,153.035,153.355,152.86,153.056,0.0
2021-04-01,152.9998,153.194,152.69,153.004,0.0
2021-03-31,152.671,153.065,152.315,152.652,0.0
2021-03-30,151.598,152.769,151.557,151.584,0.0
2021-03-29,151.269,151.927,151.15,151.2875,0.0
2021-03-28,151.33,151.7942,150.57,151.398,0.0
2021-03-25,150.085,151.526,150.036,150.09,0.0
2021-03-24,148.915,149.886,148.905,148.904,0.0
2021-03-23,149.054,149.434,148.539,148.985,0.0
2021-03-22,150.745,150.763,149.121,150.772,0.0
2021-03-21,150.627,150.887,150.336,150.578,0.0
2021-03-18,151.647,151.773,150.59,151.669,0.0
2021-03-17,152.163,152.529,151.676,152.158,0.0
2021-03-16,151.555,151.987,151.43,151.544,0.0
2021-03-15,151.661,151.733,150.804,151.6623,0.0
2021-03-14,151.988,152.085,151.209,151.9781,0.0
2021-03-11,151.839,152.22,151.248,151.852,0.0
2021-03-10,151.039,151.669,150.9608,151.048,0.0
2021-03-09,150.756,151.166,150.671,150.79,0.0
2021-03-08,150.567,151.262,150.49,150.572,0.0
2021-03-07,150.092,150.566,149.687,150.183,0.0
2021-03-04,149.971,150.357,149.373,149.974,0.0
2021-03-03,149.048,150.669,149.048,149.08,0.0
2021-03-02,148.947,149.653,148.883,148.937,0.0
2021-03-01,148.807,149.031,148.09,148.813,0.0
2021-02-28,148.796,149.281,148.347,148.792,0.0
2021-02-25,148.954,149.015,147.427,148.971,0.0
2021-02-24,149.85,150.435,149.7488,149.8829,0.0
2021-02-23,148.654,149.952,148.629,148.6401,0.0
2021-02-22,147.72,148.389,147.659,147.7,0.0
2021-02-21,148.036,148.27,147.545,148.035,0.0
2021-02-18,147.548,148.136,147.278,147.561,0.0
2021-02-17,146.734,147.76,146.54,146.769,0.0
2021-02-16,147.351,147.351,146.427,147.35,0.0
2021-02-15,146.608,147.296,146.519,146.61,0.0
2021-02-14,145.703,146.624,145.645,145.707,0.0
2021-02-11,144.658,145.404,144.48,144.652,0.0
2021-02-10,144.67,144.891,144.54,144.671,0.0
2021-02-09,144.48,145.048,144.39,144.44,0.0
2021-02-08,144.608,144.652,144.015,144.607,0.0
2021-02-07,144.786,144.916,144.39,144.783,0.0
2021-02-04,144.319,144.877,144.248,144.364,0.0
2021-02-03,143.305,144.2,142.842,143.272,0.0
2021-02-02,143.466,143.678,143.118,143.439,0.0
2021-02-01,143.41,143.746,143.136,143.446,0.0
2021-01-31,143.4,144.083,143.372,143.376,0.0
2021-01-28,143.165,143.9443,142.997,143.119,0.0
2021-01-27,142.372,143.23,142.191,142.34,0.0
2021-01-26,142.351,142.688,142.204,142.34,0.0
2021-01-25,141.877,142.439,141.287,141.911,0.0
2021-01-24,142.04,142.31,141.664,142.0545,0.0
2021-01-21,142.114,142.186,141.516,142.075,0.0
2021-01-20,141.482,142.206,141.408,141.521,0.0
2021-01-19,141.746,142.298,141.106,141.745,0.0
2021-01-18,140.833,141.71,140.833,140.827,0.0
2021-01-17,141.035,141.075,140.354,141.037,0.0
2021-01-14,142.065,142.098,140.964,142.05,0.0
2021-01-13,141.698,142.211,141.61,141.702,0.0
2021-01-12,141.78,142.228,141.57,141.802,0.0
2021-01-11,140.831,142.006,140.725,140.81,0.0
2021-01-10,140.697,140.837,140.334,140.672,0.0
2021-01-07,140.808,141.331,140.732,140.818,0.0
2021-01-06,140.332,140.98,140.116,140.34,0.0
2021-01-05,139.925,140.554,139.78,139.929,0.0
2021-01-04,139.981,140.135,139.508,139.933,0.0
2021-01-03,141.249,141.249,139.781,141.257,0.0
2020-12-31,141.13,141.16,138.74,141.14,0.0
2020-12-30,140.551,141.194,140.381,140.533,0.0
2020-12-29,139.73,140.534,139.7,139.79,0.0
2020-12-28,139.61,140.152,139.61,139.619,0.0
2020-12-27,140.503,140.561,139.506,140.495,0.0
2020-12-24,140.46,140.89,133.713,140.103,0.0
2020-12-23,139.829,141.206,139.829,139.821,0.0
2020-12-22,138.673,140.242,138.544,138.695,0.0
2020-12-21,138.948,139.065,138.021,138.97,0.0
2020-12-20,138.662,138.74,136.994,138.638,0.0
2020-12-17,139.95,140.297,139.338,139.939,0.0
2020-12-16,139.687,140.38,139.597,139.704,0.0
2020-12-15,139.357,140.036,139.137,139.304,0.0
2020-12-14,138.573,139.43,138.297,138.628,0.0
2020-12-13,138.44,139.407,138.284,138.407,0.0
2020-12-10,138.549,138.613,136.78,138.602,0.0
2020-12-09,139.368,139.643,138.481,139.356,0.0
2020-12-08,139.184,140.302,139.145,139.168,0.0
2020-12-07,138.901,139.266,138.424,138.899,0.0
2020-12-06,139.775,139.813,137.916,139.795,0.0
2020-12-03,139.67,140.689,139.513,139.68,0.0
2020-12-02,139.649,140.279,139.521,139.644,0.0
2020-12-01,139.961,140.416,138.906,139.99,0.0
2020-11-30,139.112,140.22,138.985,139.091,0.0
2020-11-29,138.758,139.443,138.422,138.746,0.0
2020-11-26,139.193,139.204,138.345,139.198,0.0
2020-11-25,139.692,139.77,138.921,139.724,0.0
2020-11-24,139.626,139.738,139.012,139.653,0.0
2020-11-23,139.293,139.819,139.128,139.3208,0.0
2020-11-22,138.101,139.019,138.08,138.112,0.0
2020-11-19,137.488,138.026,137.472,137.54,0.0
2020-11-18,137.604,137.956,137.187,137.711,0.0
2020-11-17,138.05,138.153,137.81,138.092,0.0
2020-11-16,138.155,138.341,137.814,138.193,0.0
2020-11-15,138.352,138.806,137.665,138.372,0.0
2020-11-12,137.889,138.496,137.52,137.891,0.0
2020-11-11,139.4,139.401,138.012,139.388,0.0
2020-11-10,139.578,140.168,139.3,139.571,0.0
2020-11-09,138.447,139.756,138.168,138.434,0.0
2020-11-08,136.076,138.763,136.029,136.079,0.0
2020-11-05,136.064,136.169,135.49,136.085,0.0
2020-11-04,135.323,136.25,135.06,135.398,0.0
2020-11-03,137.22,137.279,135.367,137.147,0.0
2020-11-02,135.315,136.669,135.161,135.325,0.0
2020-11-01,135.219,135.407,134.87,135.17,0.0
2020-10-29,135.196,135.784,134.411,135.192,0.0
2020-10-28,135.476,135.935,134.672,135.489,0.0
2020-10-27,136.218,136.218,134.898,136.21,0.0
2020-10-26,136.411,136.574,136.147,136.434,0.0
2020-10-25,136.663,137.038,136.3,136.626,0.0
2020-10-22,137.185,137.2666,136.535,137.196,0.0
2020-10-21,137.398,137.575,136.976,137.443,0.0
2020-10-20,136.65,137.501,136.546,136.613,0.0
2020-10-19,136.539,137.019,136.334,136.552,0.0
2020-10-18,136.29,137.19,136.233,136.279,0.0
2020-10-15,135.924,136.395,135.526,135.917,0.0
2020-10-14,136.808,137.141,135.774,136.746,0.0
2020-10-13,136.416,137.304,135.678,136.405,0.0
2020-10-12,137.632,137.755,136.841,137.61,0.0
2020-10-11,137.61,137.705,137.214,137.649,0.0
2020-10-08,137.174,137.548,136.88,137.183,0.0
2020-10-07,136.865,137.381,136.697,136.87,0.0
2020-10-06,136.092,136.947,135.967,136.095,0.0
2020-10-05,137.333,137.428,136.51,137.325,0.0
2020-10-04,136.429,137.149,136.228,136.42,0.0
2020-10-01,136.015,136.364,135.056,135.99,0.0
2020-09-30,136.205,136.992,135.379,136.199,0.0
2020-09-29,135.927,136.51,135.179,135.925,0.0
2020-09-28,135.715,136.176,135.44,135.705,0.0
2020-09-27,134.753,136.142,134.366,134.749,0.0
2020-09-24,134.456,134.81,133.852,134.457,0.0
2020-09-23,133.941,134.6,133.628,133.907,0.0
2020-09-22,133.881,134.5,133.149,133.838,0.0
2020-09-21,134.199,134.355,133.103,134.195,0.0
2020-09-20,135.196,135.319,133.55,135.178,0.0
2020-09-17,135.912,136.152,135.03,135.82,0.0
2020-09-16,136.139,136.139,134.583,136.143,0.0
2020-09-15,135.743,136.454,135.55,135.774,0.0
2020-09-14,135.8,136.412,135.444,135.828,0.0
2020-09-13,135.933,136.561,135.77,135.924,0.0
2020-09-10,135.946,136.519,135.579,135.934,0.0
2020-09-09,138.08,138.31,136.37,138.075,0.0
2020-09-08,137.393,138.291,136.746,137.401,0.0
2020-09-07,139.891,139.893,137.888,139.896,0.0
2020-09-06,140.8,140.9731,139.605,140.803,0.0
2020-09-03,140.737,141.417,140.134,140.671,0.0
2020-09-02,141.73,141.7538,140.501,141.78,0.0
2020-09-01,141.844,141.953,141.027,141.881,0.0
2020-08-31,141.643,142.697,141.32,141.659,0.0
2020-08-30,140.913,142.01,140.512,140.938,0.0
2020-08-27,140.762,141.589,140.023,140.705,0.0
2020-08-26,139.936,140.769,139.719,139.905,0.0
2020-08-25,139.922,140.285,139.61,139.89,0.0
2020-08-24,138.522,140.008,138.449,138.533,0.0
2020-08-23,138.643,138.989,138.298,138.62,0.0
2020-08-20,139.696,139.921,138.293,139.678,0.0
2020-08-19,139.043,139.584,138.57,139.03,0.0
2020-08-18,139.436,139.941,138.884,139.456,0.0
2020-08-17,138.912,139.497,138.59,138.923,0.0
2020-08-16,139.63,139.663,138.79,139.637,0.0
2020-08-13,139.784,139.989,139.345,139.823,0.0
2020-08-12,139.351,140.193,139.28,139.33,0.0
2020-08-11,138.949,139.604,138.892,139.002,0.0
2020-08-10,138.59,139.484,138.59,138.57,0.0
2020-08-09,138.15,138.619,138.097,138.146,0.0
2020-08-06,138.631,138.738,137.86,138.699,0.0
2020-08-05,138.539,139.206,138.43,138.541,0.0
2020-08-04,138.181,138.987,138.03,138.192,0.0
2020-08-03,138.674,138.855,137.81,138.64,0.0
2020-08-02,138.651,138.98,137.761,138.686,0.0
2020-07-30,137.278,139.183,136.789,137.3,0.0
2020-07-29,136.325,137.34,136.084,136.351,0.0
2020-07-28,135.862,136.443,135.67,135.828,0.0
2020-07-27,135.694,135.998,135.33,135.64,0.0
2020-07-26,135.591,135.808,135.154,135.607,0.0
2020-07-23,135.993,136.023,134.97,136.003,0.0
2020-07-22,136.417,136.61,135.842,136.415,0.0
2020-07-21,136.023,136.483,135.296,135.99,0.0
2020-07-20,135.707,136.421,135.707,135.71,0.0
2020-07-19,134.583,135.7,134.34,134.612,0.0
2020-07-16,134.741,134.89,134.1,134.719,0.0
2020-07-15,134.552,135.149,134.059,134.59,0.0
2020-07-14,134.806,135.076,134.468,134.784,0.0
2020-07-13,134.631,134.742,133.989,134.638,0.0
2020-07-12,134.984,135.469,134.802,134.988,0.0
2020-07-09,135.17,135.186,134.301,135.13,0.0
2020-07-08,135.26,135.913,135.184,135.29,0.0
2020-07-07,134.857,135.399,134.589,134.912,0.0
2020-07-06,134.121,135.376,134.09,134.135,0.0
2020-07-05,134.218,134.655,134.149,134.197,0.0
2020-07-02,134.014,134.185,133.696,133.991,0.0
2020-07-01,133.835,134.676,133.791,133.819,0.0
2020-06-30,133.756,134.117,132.955,133.7855,0.0
2020-06-29,132.455,133.554,132.046,132.431,0.0
2020-06-28,132.307,132.66,131.957,132.317,0.0
2020-06-25,133.112,133.242,132.048,133.1,0.0
2020-06-24,132.861,133.58,132.809,132.854,0.0
2020-06-23,133.294,133.597,132.697,133.288,0.0
2020-06-22,133.584,133.957,132.616,133.624,0.0
2020-06-21,131.853,133.082,131.78,131.899,0.0
2020-06-18,132.92,133.183,132.11,132.94,0.0
2020-06-17,134.11,134.318,132.467,134.162,0.0
2020-06-16,135.109,135.122,134.093,135.145,0.0
2020-06-15,135.797,136.32,134.825,135.77,0.0
2020-06-14,134.249,135.042,133.494,134.22,0.0
2020-06-11,134.312,136.026,133.788,134.29,0.0
2020-06-10,136.046,136.4,134.674,135.959,0.0
2020-06-09,137.035,137.383,136.63,137.001,0.0
2020-06-08,137.978,138.147,136.238,138.048,0.0
2020-06-07,139.309,139.357,137.601,139.49,0.0
2020-06-04,137.507,139.688,137.276,137.608,0.0
2020-06-03,137.012,137.625,135.952,137.04,0.0
2020-06-02,136.865,137.35,136.267,136.85,0.0
2020-06-01,134.295,136.493,134.281,134.28,0.0
2020-05-31,132.961,134.255,132.936,132.95,0.0
2020-05-28,132.572,133.412,131.809,132.614,0.0
2020-05-27,132.182,132.727,131.842,132.198,0.0
2020-05-26,132.556,132.935,131.667,132.551,0.0
2020-05-25,131.374,133.024,131.37,131.378,0.0
2020-05-24,131.284,131.402,130.998,131.27,0.0
2020-05-21,131.578,131.76,130.671,131.543,0.0
2020-05-20,131.611,131.934,131.213,131.63,0.0
2020-05-19,132.152,132.408,131.56,132.114,0.0
2020-05-18,130.98,132.368,130.778,130.97,0.0
2020-05-17,129.581,131.24,129.534,129.553,0.0
2020-05-14,131.325,131.404,129.986,131.32,0.0
2020-05-13,130.832,130.861,130.14,130.881,0.0
2020-05-12,131.303,131.905,130.661,131.273,0.0
2020-05-11,132.667,132.851,131.945,132.631,0.0
2020-05-10,132.723,133.168,131.884,132.73,0.0
2020-05-07,131.609,132.654,131.54,131.616,0.0
2020-05-06,130.906,131.967,130.77,130.849,0.0
2020-05-05,132.439,132.439,130.846,132.45,0.0
2020-05-04,132.782,133.098,132.544,132.763,0.0
2020-05-03,132.963,133.149,132.518,132.915,0.0
2020-04-30,134.982,135.04,133.448,134.949,0.0
2020-04-29,132.9,135.062,132.67,132.944,0.0
2020-04-28,132.716,132.993,131.94,132.733,0.0
2020-04-27,133.254,133.537,132.829,133.258,0.0
2020-04-26,132.952,133.523,132.909,132.9258,0.0
2020-04-23,132.964,133.103,132.38,132.966,0.0
2020-04-22,132.83,133.648,132.401,132.841,0.0
2020-04-21,132.51,133.278,132.048,132.472,0.0
2020-04-20,133.944,134.023,131.959,133.943,0.0
2020-04-19,134.462,134.691,133.86,134.429,0.0
2020-04-16,134.76,134.828,133.885,134.77,0.0
2020-04-15,134.717,134.845,133.719,134.718,0.0
2020-04-14,135.171,135.254,133.666,135.212,0.0
2020-04-13,134.74,135.393,134.569,134.762,0.0
2020-04-12,134.98,135.117,134.498,134.97,0.0
2020-04-09,135.17,135.386,134.98,135.13,0.0
2020-04-08,134.914,135.724,134.646,134.935,0.0
2020-04-07,134.015,134.996,133.725,134.037,0.0
2020-04-06,133.408,134.939,133.11,133.528,0.0
2020-04-05,132.775,134.482,132.775,132.778,0.0
2020-04-02,133.859,133.911,132.55,133.831,0.0
2020-04-01,132.797,133.8352,132.564,132.788,0.0
2020-03-31,133.321,133.547,132.615,133.353,0.0
2020-03-30,133.583,134.539,133.232,133.636,0.0
2020-03-29,133.768,134.372,132.751,133.726,0.0
2020-03-26,133.047,133.68,132.125,133.064,0.0
2020-03-25,131.279,132.866,130.627,131.365,0.0
2020-03-24,130.995,133.358,129.916,131.004,0.0
2020-03-23,128.531,131.386,128.019,128.463,0.0
2020-03-22,128.07,129.074,127.412,128.35,0.0
2020-03-19,127.881,131.949,127.506,127.863,0.0
2020-03-18,125.865,129.5,124.93,125.962,0.0
2020-03-17,130.032,130.266,127.067,130.13,0.0
2020-03-16,130.333,131.112,128.653,130.206,0.0
2020-03-15,132.136,132.494,128.893,132.254,0.0
2020-03-12,131.588,134.293,131.236,131.4619,0.0
2020-03-11,134.099,134.21,131.354,133.992,0.0
2020-03-10,135.586,136.52,134.337,135.565,0.0
2020-03-09,134.775,137.162,134.096,134.789,0.0
2020-03-08,136.15,136.293,132.682,136.118,0.0
2020-03-05,137.595,137.729,136.447,137.583,0.0
2020-03-04,138.559,138.559,137.781,138.601,0.0
2020-03-03,137.259,137.975,137.242,137.22,0.0
2020-03-02,138.433,138.466,137.21,138.493,0.0
2020-03-01,137.965,139.153,137.165,137.911,0.0
2020-02-27,141.319,141.328,137.602,141.328,0.0
2020-02-26,142.427,142.534,141.382,142.43,0.0
2020-02-25,143.375,143.699,142.591,143.394,0.0
2020-02-24,143.287,143.61,143.047,143.284,0.0
2020-02-23,144.478,144.6,142.812,144.494,0.0
2020-02-20,144.219,144.938,143.763,144.215,0.0
2020-02-19,143.734,144.575,143.612,143.74,0.0
2020-02-18,142.89,143.946,142.81,142.887,0.0
2020-02-17,142.8,143.215,142.332,142.83,0.0
2020-02-16,143.248,143.332,142.874,143.289,0.0
2020-02-13,143.205,143.394,142.778,143.16,0.0
2020-02-12,142.348,143.465,142.14,142.318,0.0
2020-02-11,142.28,142.876,142.227,142.305,0.0
2020-02-10,141.7402,142.442,141.68,141.76,0.0
2020-02-09,141.2908,142.074,141.27,141.328,0.0
2020-02-06,142.157,142.355,141.615,142.1633,0.0
2020-02-05,142.711,142.803,142.08,142.69,0.0
2020-02-04,142.6143,143.333,142.24,142.61,0.0
2020-02-03,141.14,142.542,140.97,141.152,0.0
2020-02-02,142.837,143.097,141.132,142.8427,0.0
2020-01-30,142.505,143.28,142.505,142.461,0.0
2020-01-29,141.922,142.678,141.264,141.911,0.0
2020-01-28,142.121,142.2055,141.707,142.129,0.0
2020-01-27,142.244,142.435,141.495,142.239,0.0
2020-01-26,142.115,142.734,142.115,142.103,0.0
2020-01-23,143.735,144.215,142.823,143.715,0.0
2020-01-22,144.231,144.287,143.211,144.215,0.0
2020-01-21,143.41,144.568,143.339,143.3861,0.0
2020-01-20,143.267,143.966,142.861,143.262,0.0
2020-01-19,143.309,143.342,142.814,143.31,0.0
2020-01-16,144.055,144.472,143.36,144.057,0.0
2020-01-15,143.272,144.107,143.27,143.287,0.0
2020-01-14,143.065,143.344,142.69,143.046,0.0
2020-01-13,142.853,143.247,142.45,142.847,0.0
2020-01-12,142.851,142.962,142.381,142.912,0.0
2020-01-09,143.102,143.488,142.87,143.11,0.0
2020-01-08,142.906,143.448,142.42,142.875,0.0
2020-01-07,141.56,142.947,141.135,141.639,0.0
2020-01-06,142.777,143.273,142.034,142.773,0.0
2020-01-05,141.261,142.729,141.12,141.201,0.0
2020-01-02,142.649,142.737,141.023,142.708,0.0
2020-01-01,144.029,144.169,142.276,144.048,0.0
2019-12-31,144.6678,145.3072,144.01,144.42,0.0
2019-12-30,142.758,144.334,142.428,142.764,0.0
2019-12-29,143.255,143.414,142.768,143.248,0.0
2019-12-26,142.416,143.655,142.023,142.463,0.0
2019-12-25,141.849,142.686,141.834,141.859,0.0
2019-12-24,141.41,142.42,140.635,141.4,0.0
2019-12-23,141.541,141.783,141.329,141.5381,0.0
2019-12-22,142.386,142.501,141.165,142.381,0.0
2019-12-19,142.381,143.025,142.18,142.36,0.0
2019-12-18,143.317,143.821,142.036,143.3516,0.0
2019-12-17,143.699,143.699,143.086,143.688,0.0
2019-12-16,145.386,145.713,143.508,145.423,0.0
2019-12-15,146.066,146.733,145.847,146.071,0.0
2019-12-12,147.432,147.932,145.467,147.419,0.0
2019-12-11,143.276,143.6366,142.496,143.272,0.0
2019-12-10,142.826,143.311,142.57,142.806,0.0
2019-12-09,142.749,143.27,142.637,142.704,0.0
2019-12-08,142.75,143.079,142.56,142.717,0.0
2019-12-05,143.082,143.13,142.39,143.074,0.0
2019-12-04,142.679,143.247,142.61,142.666,0.0
2019-12-03,141.212,142.763,140.82,141.2,0.0
2019-12-02,141.029,141.696,140.921,141.066,0.0
2019-12-01,141.403,141.799,140.972,141.424,0.0
2019-11-28,141.367,141.681,141.129,141.394,0.0
2019-11-27,141.417,141.744,141.23,141.37,0.0
2019-11-26,140.27,140.972,140.03,140.298,0.0
2019-11-25,140.565,140.853,139.99,140.555,0.0
2019-11-24,139.713,140.607,139.64,139.7,0.0
2019-11-21,140.26,140.444,139.334,140.25,0.0
2019-11-20,140.223,140.853,139.967,140.19,0.0
2019-11-19,140.246,140.439,139.728,140.198,0.0
2019-11-18,140.717,140.913,140.27,140.691,0.0
2019-11-17,140.424,141.529,140.39,140.43,0.0
2019-11-14,139.741,140.439,139.66,139.745,0.0
2019-11-13,139.795,139.846,139.39,139.83,0.0
2019-11-12,140.057,140.24,139.45,140.066,0.0
2019-11-11,140.136,140.572,139.948,140.134,0.0
2019-11-10,139.739,140.459,139.36,139.744,0.0
2019-11-07,140.08,140.198,139.488,140.081,0.0
2019-11-06,140.014,140.523,139.487,140.014,0.0
2019-11-05,140.538,140.574,140.06,140.575,0.0
2019-11-04,140.059,140.531,139.997,140.084,0.0
2019-11-03,139.982,140.213,139.91,139.997,0.0
2019-10-31,139.762,140.127,139.68,139.732,0.0
2019-10-30,140.359,140.656,139.75,140.342,0.0
2019-10-29,140.073,140.449,139.94,140.052,0.0
2019-10-28,140.085,140.515,139.475,140.083,0.0
2019-10-27,139.461,140.194,139.31,139.477,0.0
2019-10-24,139.45,139.744,139.01,139.42,0.0
2019-10-23,140.311,140.692,139.097,140.357,0.0
2019-10-22,139.747,140.037,139.08,139.743,0.0
2019-10-21,140.857,141.089,139.96,140.854,0.0
2019-10-20,139.848,141.307,139.777,139.836,0.0
2019-10-17,139.68,140.314,139.34,139.69,0.0
2019-10-16,139.289,141.344,138.689,139.334,0.0
2019-10-15,138.828,139.811,137.595,138.832,0.0
2019-10-14,136.62,139.206,136.511,136.667,0.0
2019-10-13,136.763,136.98,135.561,136.842,0.0
2019-10-10,134.07,137.809,134.07,134.11,0.0
2019-10-09,130.925,133.631,130.862,130.878,0.0
2019-10-07,131.79,132.1,130.44,131.782,0.0
2019-09-09,132.486,132.854,132.01,132.499,0.0
2019-09-08,131.34,132.516,130.824,131.356,0.0
2019-09-05,131.94,132.112,131.337,131.94,0.0
2019-09-04,130.211,132.092,129.969,130.198,0.0
2019-09-03,127.987,129.79,127.92,127.97,0.0
2019-09-02,128.11,128.23,126.72,128.118,0.0
2019-09-01,129.068,129.294,127.962,129.02,0.0
2019-08-29,129.73,129.794,129.183,129.692,0.0
2019-08-28,129.609,129.995,129.003,129.594,0.0
2019-08-27,129.868,130.062,128.536,129.875,0.0
2019-08-26,129.519,130.321,128.99,129.518,0.0
2019-08-25,128.572,130.017,128.572,128.554,0.0
2019-08-22,130.443,130.542,129.014,130.42,0.0
2019-08-21,129.307,130.631,128.758,129.314,0.0
2019-08-20,129.26,129.662,128.89,129.242,0.0
2019-08-19,129.252,129.392,128.27,129.254,0.0
2019-08-18,129.36,129.532,128.96,129.37,0.0
2019-08-15,128.278,129.544,128.14,128.258,0.0
2019-08-14,127.726,128.918,127.565,127.7,0.0
2019-08-13,128.554,128.634,127.567,128.58,0.0
2019-08-12,127.26,129.188,126.812,127.23,0.0
2019-08-11,126.695,127.477,126.655,126.666,0.0
2019-08-08,128.559,128.704,127.271,128.558,0.0
2019-08-07,128.841,129.317,128.34,128.84,0.0
2019-08-06,129.37,129.509,128.263,129.388,0.0
2019-08-05,128.382,130.054,128.382,128.367,0.0
2019-08-04,129.496,129.556,128.172,129.481,0.0
2019-08-01,130.231,130.399,129.09,130.24,0.0
2019-07-31,132.252,132.534,131.009,132.244,0.0
2019-07-30,131.969,132.961,131.84,132.018,0.0
2019-07-29,132.976,133.033,131.602,132.982,0.0
2019-07-28,134.43,134.45,132.939,134.441,0.0
2019-07-25,135.324,135.382,134.53,135.29,0.0
2019-07-24,135.055,135.641,134.712,135.063,0.0
2019-07-23,134.58,135.253,134.261,134.59,0.0
2019-07-22,134.53,134.96,134.331,134.57,0.0
2019-07-21,134.886,135.076,134.406,134.86,0.0
2019-07-18,134.725,134.989,134.566,134.693,0.0
2019-07-17,134.185,134.801,133.84,134.184,0.0
2019-07-16,134.262,134.484,133.971,134.28,0.0
2019-07-15,135.038,135.244,133.97,135.055,0.0
2019-07-14,135.52,135.828,135.067,135.56,0.0
2019-07-11,135.94,136.01,135.513,135.982,0.0
2019-07-10,135.478,136.038,135.077,135.505,0.0
2019-07-09,135.68,136.042,135.489,135.701,0.0
2019-07-08,136.05,136.267,135.407,136.05,0.0
2019-07-07,135.862,136.012,135.52,135.863,0.0
2019-07-04,135.654,135.836,135.47,135.637,0.0
2019-07-03,135.589,135.699,135.453,135.57,0.0
2019-07-02,135.818,135.818,135.174,135.78,0.0
2019-07-01,137.037,137.115,135.988,137.018,0.0
2019-06-30,137.543,137.543,136.74,137.57,0.0
2019-06-27,136.576,137.17,136.26,136.546,0.0
2019-06-26,136.759,137.3,136.466,136.755,0.0
2019-06-25,136.01,136.808,136.01,135.98,0.0
2019-06-24,136.749,136.829,135.814,136.715,0.0
2019-06-23,136.826,137.125,136.501,136.818,0.0
2019-06-20,136.316,136.752,135.93,136.322,0.0
2019-06-19,136.783,137.155,136.39,136.798,0.0
2019-06-18,136.433,136.974,135.804,136.427,0.0
2019-06-17,136.1,136.118,135.403,136.125,0.0
2019-06-16,136.713,136.926,136.353,136.738,0.0
2019-06-13,137.328,137.395,136.531,137.337,0.0
2019-06-12,137.723,137.772,137.132,137.697,0.0
2019-06-11,138.012,138.231,137.552,138.01,0.0
2019-06-10,137.528,138.312,137.48,137.508,0.0
