2021.09.23,1.1748399999999999,1.17485,1.1743,1.17464,1708
2021.09.23,1.17438,1.1749100000000001,1.1743,1.17486,1514
2021.09.23,1.17341,1.1744,1.1730399999999999,1.1744,2196
2021.09.23,1.1748399999999999,1.175,1.17323,1.1734,4587
2021.09.23,1.17387,1.17498,1.17374,1.17486,5678
2021.09.23,1.17287,1.1739600000000001,1.17212,1.17388,6041
2021.09.23,1.1715200000000001,1.17323,1.1713799999999999,1.17289,4693
2021.09.23,1.17161,1.172,1.17111,1.17151,4596
2021.09.23,1.17218,1.1725700000000001,1.17108,1.1716,5281
2021.09.23,1.17208,1.17324,1.17193,1.1721700000000002,4205
2021.09.23,1.17151,1.1729,1.17098,1.17206,4214
2021.09.23,1.17144,1.17244,1.17058,1.1715,5261
2021.09.23,1.17088,1.17172,1.1706,1.17146,3078
2021.09.23,1.1709399999999999,1.1713,1.17074,1.1709,636
2021.09.23,1.17065,1.17096,1.17048,1.17093,550
2021.09.23,1.16971,1.1709100000000001,1.1697,1.17066,810
2021.09.23,1.16946,1.16984,1.1689399999999999,1.1697,968
2021.09.23,1.1688399999999999,1.1694799999999999,1.16862,1.1694799999999999,858
2021.09.23,1.16872,1.16898,1.16832,1.16886,911
2021.09.23,1.16943,1.16943,1.16866,1.1687100000000001,487
2021.09.23,1.16934,1.16947,1.16917,1.16941,299
2021.09.23,1.16877,1.1693799999999999,1.16852,1.16929,201
2021.09.22,1.16946,1.16962,1.16878,1.16878,1207
2021.09.22,1.16936,1.17115,1.16841,1.1694799999999999,10433
2021.09.22,1.17276,1.17554,1.1690200000000002,1.16934,21142
2021.09.22,1.1735,1.1737600000000001,1.17216,1.17278,1946
2021.09.22,1.17381,1.17416,1.1732799999999999,1.1735200000000001,2202
2021.09.22,1.1734799999999999,1.17408,1.17326,1.1738,3097
2021.09.22,1.1731,1.17446,1.1728399999999999,1.17346,4450
2021.09.22,1.17296,1.17334,1.1724,1.17307,3876
2021.09.22,1.17259,1.17331,1.17248,1.1729399999999999,2981
2021.09.22,1.1733799999999999,1.17341,1.17242,1.1726,1764
2021.09.22,1.1728399999999999,1.17354,1.17282,1.17336,1908
2021.09.22,1.17341,1.1736799999999998,1.17282,1.1728299999999998,2324
2021.09.22,1.17286,1.17346,1.17238,1.1734,2796
2021.09.22,1.17274,1.17374,1.17234,1.1728399999999999,4023
2021.09.22,1.17222,1.1728399999999999,1.17167,1.17278,2426
2021.09.22,1.17215,1.1726,1.17212,1.17224,862
2021.09.22,1.1719600000000001,1.17234,1.1716600000000001,1.17216,592
2021.09.22,1.17249,1.17249,1.17188,1.1719700000000002,561
2021.09.22,1.17276,1.17279,1.17236,1.1724700000000001,714
2021.09.22,1.17192,1.1730399999999999,1.17164,1.17277,3012
2021.09.22,1.17228,1.17248,1.1716600000000001,1.17194,847
2021.09.22,1.17242,1.17242,1.17218,1.17226,290
2021.09.22,1.17242,1.17276,1.1724,1.1724,249
2021.09.22,1.1725299999999999,1.17276,1.1722,1.1725,53
2021.09.21,1.1729100000000001,1.17292,1.17235,1.17252,812
2021.09.21,1.1726,1.1732200000000002,1.17248,1.1729,1790
2021.09.21,1.1726,1.17308,1.17248,1.17259,2203
2021.09.21,1.17282,1.17296,1.17185,1.17259,2509
2021.09.21,1.17241,1.1729100000000001,1.17224,1.1728299999999998,2242
2021.09.21,1.17244,1.17259,1.17146,1.17242,3756
2021.09.21,1.17306,1.17313,1.17165,1.17242,6023
2021.09.21,1.17395,1.17416,1.17278,1.1730399999999999,5676
2021.09.21,1.17445,1.1748399999999999,1.17334,1.17394,5856
2021.09.21,1.17356,1.17456,1.17331,1.17442,2405
2021.09.21,1.1737,1.1738600000000001,1.17318,1.17354,2207
2021.09.21,1.1734,1.17379,1.17297,1.1736799999999998,2765
2021.09.21,1.17266,1.1736799999999998,1.17226,1.1733799999999999,3582
2021.09.21,1.1731,1.1734200000000001,1.17181,1.17268,4092
2021.09.21,1.1733200000000001,1.17372,1.17292,1.1731200000000002,2592
2021.09.21,1.17316,1.17357,1.1731200000000002,1.17334,818
2021.09.21,1.17316,1.17347,1.17296,1.17315,617
2021.09.21,1.1732,1.17324,1.1729399999999999,1.17317,845
2021.09.21,1.17385,1.1739899999999999,1.1732,1.17321,787
2021.09.21,1.17252,1.17393,1.17232,1.17387,1570
